id,sku,name,short_description,description,price,section,url,image
30473578,304.735.78,SVARTISDAL,"4 panels for sliding door frame - white paper effect 29 1/2x92 7/8 ""","10-year Limited Warranty. Read about the terms in the Limited Warranty brochure. Sliding doors allow more room for furniture because they don’t take any space to open. The frosted glass has a timeless appeal that is easy to combine with any style. You can create a soft light in your room by mounting lighting inside your PAX wardrobe and letting it shine through the frosted glass. 100% glass, so in the end of it's life it's easy for you to recycle this panel into a new product. The sliding doors do not require knobs or handles. This creates a timeless expression that is easy to combine with different styles. To be completed with PAX pair of sliding door frames with rail. To be completed with KOMPLEMENT soft-closing device. Fits with PAX wardrobe system. Handle with care! A damaged edge or scratched surface can cause the glass to suddenly crack and/or break. Avoid collisions from the side - this is where the glass is most vulnerable. Two people are required to do the assembly.",54.5,Storage solution systems,https://www.ikea.com/us/en/p/svartisdal-4-panels-for-sliding-door-frame-white-paper-effect-30473578/,https://www.ikea.com/us/en/images/products/svartisdal-4-panels-for-sliding-door-frame-white-paper-effect__0831184_pe777004_s5.jpg?f=s
40461594,404.615.94,LERHYTTAN,"Door - light gray 18x40 ""","LERHYTTAN door has a distinct traditional character, with a solid wood frame with bevelled edges and an inset veneer panel. LERHYTTAN creates a cozy kitchen with rustic charm. 25-year Limited Warranty. Read about the terms in the Limited Warranty brochure. You can choose to mount the door on the right or left side. Complete with UTRUSTA 110° hinge with built-in damper for kitchen, 2-pack, sold separately. To be used with 2 hinges. Requires a knob or a handle May be completed with LERHYTTAN cover panels, plinths and decorative strips in light gray.",107.0,Kitchen systems,https://www.ikea.com/us/en/p/lerhyttan-door-light-gray-40461594/,https://www.ikea.com/us/en/images/products/lerhyttan-door-light-gray__0635781_pe697373_s5.jpg?f=s
60456431,604.564.31,FINNALA,Loveseat section - Grann/Bomstad golden brown,"The contact surfaces are covered with GRANN – a soft, smooth and strong grain leather with natural variations. Other surfaces have BOMSTAD, a coated fabric that has a similar look and feel to leather.",799.0,Sofas & sectionals,https://www.ikea.com/us/en/p/finnala-loveseat-section-grann-bomstad-golden-brown-60456431/,https://www.ikea.com/us/en/images/products/finnala-loveseat-section-grann-bomstad-golden-brown__0819137_pe774695_s5.jpg?f=s
80458542,804.585.42,FJÄLLBRÄCKA,"Comforter, warm Full/Queen","A warm comforter in soft cotton, with down/feather filling. The stitched inner walls retain the heat, giving you a warmer sleep environment. A good choice if you often feel cold while sleeping. The comforter is machine-washable at 140°F/60°C, a temperature that kills dust mites. 252 thread count. Thread count indicates the number of threads per square inch of fabric. The higher the thread count the more densely woven the fabric. Tumble dry after washing until the filling is completely dry. This product is flammability tested and complies with standard EN ISO 12952-1. This product is flammability tested in accordance to standard CAN/CGSB 4.2 No 27.5 and meets the requirement of flame spread time ≥7.1 sec.",99.0,Bedding,https://www.ikea.com/us/en/p/fjaellbraecka-comforter-warm-80458542/,https://www.ikea.com/us/en/images/products/fjaellbraecka-comforter-warm__0788249_pe763541_s5.jpg?f=s
40415743,404.157.43,SÖMNTUTA,Sheet set - blue-gray Twin,"Feels crisp and cool against your skin as it’s made of cotton percale, densely woven from fine yarn. Made in 100% cotton - a natural and durable material. Fits mattresses with a thickness up to 18"" since the fitted sheet has elastic edging all around. Extra soft and durable quality since the bedlinen is densely woven from fine yarn. 400 thread count. Thread count indicates the number of threads per square inch of fabric. The higher the thread count the more densely woven the fabric. Includes: 1 Twin flat sheet, 1 Twin fitted sheet and 1 pillowcase.",29.99,Bedding,https://www.ikea.com/us/en/p/soemntuta-sheet-set-blue-gray-40415743/,https://www.ikea.com/us/en/images/products/soemntuta-sheet-set-blue-gray__0593651_pe675335_s5.jpg?f=s
90375527,903.755.27,BRUNKRISSLA,Duvet cover and pillowcase(s) - black King,Concealed press studs keep the duvet in place. Made in 100% cotton - a natural and durable material that becomes softer with every wash. 152 thread count. Thread count indicates the number of threads per square inch of fabric. The higher the thread count the more densely woven the fabric. Each pillowcase is made from random cut fabric giving each one a unique look. Includes: 1 King size duvet cover and 2 King size pillowcases.,39.99,Bedding,https://www.ikea.com/us/en/p/brunkrissla-duvet-cover-and-pillowcase-s-black-90375527/,https://www.ikea.com/us/en/images/products/brunkrissla-duvet-cover-and-pillowcase-s-black__0642969_pe701579_s5.jpg?f=s
451945,004.519.45,BERGMUND,Chair frame - white,"You can sit comfortably for a long time. The angle of the back rest provides good lumbar support. The backrest angle combined with the upholstered seat make the chair perfect for long dinners. The chair legs are made of solid wood, which is a durable natural material. This chair has been tested for home use and meets the requirements for durability and safety, set forth in the following standards: EN 12520 and EN 1022. To be completed with BERGMUND cover, available in a variety of colors and material. May be completed with FIXA stick-on floor protectors to protect the underlying surface against wear. Recommended for indoor use only. Possible to separate for recycling or energy recovery if available in your community.",65.0,Others,https://www.ikea.com/us/en/p/bergmund-chair-frame-white-00451945/,https://www.ikea.com/us/en/images/products/bergmund-chair-frame-white__0817802_pe774146_s5.jpg?f=s
60455295,604.552.95,HÄRLANDA,Cover for sofa section - Ljungen medium gray,"LJUNGEN is a durable cover made of a polyester fabric with a soft, velvety surface and a slightly reflective luster.",89.0,Sofas & sectionals,https://www.ikea.com/us/en/p/haerlanda-cover-for-sofa-section-ljungen-medium-gray-60455295/,https://www.ikea.com/us/en/images/products/haerlanda-cover-for-sofa-section-ljungen-medium-gray__0577157_pe668635_s5.jpg?f=s
40266738,402.667.38,RINGHULT,"Drawer front - high gloss white 30x5 ""","RINGHULT kitchen drawer front has clean, straight lines and a glossy surface which is durable and easy to keep clean. With RINGHULT you get a light kitchen with a modern feeling. Foil gives a smooth and practical surface that is resistant to moisture and staining and is easy to clean. 25-year Limited Warranty. Read about the terms in the Limited Warranty brochure. To be completed with knobs or handles. May be completed with FÖRBÄTTRA cover panels, toekicks and decorative strips in high gloss white.",79.0,Kitchen systems,https://www.ikea.com/us/en/p/ringhult-drawer-front-high-gloss-white-40266738/,https://www.ikea.com/us/en/images/products/ringhult-drawer-front-high-gloss-white__0636904_pe698051_s5.jpg?f=s
80130168,801.301.68,DUKTIG,5-piece toy kitchen utensil set - multicolor,"Mini kitchen utensils for play, made of stainless steel and other durable materials. Encourages role play which helps children to develop social skills by imitating grown-ups and inventing their own roles. Recommended for children 3 years and older. This product bears the CE mark. This is a toy and not suitable for cooking.",4.49,Kids,https://www.ikea.com/us/en/p/duktig-5-piece-toy-kitchen-utensil-set-multicolor-80130168/,https://www.ikea.com/us/en/images/products/duktig-5-piece-toy-kitchen-utensil-set-multicolor__0711777_pe728426_s5.jpg?f=s
50360146,503.601.46,KALLAX,"Shelf unit - walnut effect light gray 71 5/8x71 5/8 """,A simple unit can be enough storage for a limited space or the foundation for a larger storage solution if your needs change. You can use the furniture as a room divider because it looks good from every angle. You can use inserts to customize KALLAX shelving unit so that it suits your storage needs. Hide or display your things by combining open and closed storage. This furniture must be secured to the wall with the enclosed wall anchoring device. Different wall materials require different types of fasteners. Use fasteners suitable for the walls in your home. Two people are needed to assemble this furniture.,179.0,"Shelving units, bookcases & storage options",https://www.ikea.com/us/en/p/kallax-shelf-unit-walnut-effect-light-gray-50360146/,https://www.ikea.com/us/en/images/products/kallax-shelf-unit-walnut-effect-light-gray__0541545_pe653652_s5.jpg?f=s
90266043,902.660.43,BODBYN,"Drawer front - gray 18x15 ""","BODBYN door has a frame and a beveled panel that give it a distinct, traditional character. Soft gray brings a touch of sophisticated color to your kitchen. Lacquered doors are smooth and seamless, resistant to moisture and staining and very easy to keep clean. 25-year Limited Warranty. Read about the terms in the Limited Warranty brochure. To be completed with knobs or handles.",53.0,Kitchen systems,https://www.ikea.com/us/en/p/bodbyn-drawer-front-gray-90266043/,https://www.ikea.com/us/en/images/products/bodbyn-drawer-front-gray__0633930_pe696191_s5.jpg?f=s
10467804,104.678.04,FEJKA,"Artificial potted plant - indoor/outdoor bamboo 9 ""","Lifelike artificial plant that remains looking fresh year after year. Perfect if you can't have a live plant, but still want to enjoy the beauty of nature. Suitable for indoor and outdoor use.",50.0,Plants & flowers,https://www.ikea.com/us/en/p/fejka-artificial-potted-plant-indoor-outdoor-bamboo-10467804/,https://www.ikea.com/us/en/images/products/fejka-artificial-potted-plant-indoor-outdoor-bamboo__0748884_pe745273_s5.jpg?f=s
60490939,604.909.39,BERGSVIKEN,"Door/drawer front - beige marble effect 23 5/8x15 ""","The front may be used as a door or as a drawer front. The door keeps your belongings hidden and free from dust. You can choose to mount the door on the right or left side. May be used as a door or drawer front. To be completed with BESTÅ hinges if used as door. 1 door requires 1 pack of hinges. Sold separately. To be completed with BESTÅ drawer frame 23⅝x9⅞x15¾"" and BESTÅ drawer runner if used as drawer front. Sold separately. May be completed with knobs or handles, sold separately.",40.0,Storage solution systems,https://www.ikea.com/us/en/p/bergsviken-door-drawer-front-beige-marble-effect-60490939/,https://www.ikea.com/us/en/images/products/bergsviken-door-drawer-front-beige-marble-effect__0990428_pe818943_s5.jpg?f=s
